index,host,source,sourcetype,"_raw"
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""ShellHWDetection"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Shell Hardware Detection"" DependentServices="""" MachineName=""."" ServiceName=""ShellHWDetection"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""SharedAccess"" RequiredServices=""Netman RasMan WinMgmt BFE"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Internet Connection Sharing (ICS)"" DependentServices="""" MachineName=""."" ServiceName=""SharedAccess"" ServicesDependedOn=""Netman RasMan WinMgmt BFE"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""SessionEnv"" RequiredServices=""RPCSS LanmanWorkstation"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Remote Desktop Configuration"" DependentServices="""" MachineName=""."" ServiceName=""SessionEnv"" ServicesDependedOn=""RPCSS LanmanWorkstation"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""SENS"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""System Event Notification Service"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""SENS"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""seclogon"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Secondary Logon"" DependentServices="""" MachineName=""."" ServiceName=""seclogon"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""SCPolicySvc"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Smart Card Removal Policy"" DependentServices="""" MachineName=""."" ServiceName=""SCPolicySvc"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle="""" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""Schedule"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Task Scheduler"" DependentServices="""" MachineName=""."" ServiceName=""Schedule"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle="""" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""SCardSvr"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Smart Card"" DependentServices="""" MachineName=""."" ServiceName=""SCardSvr"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle="""" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""SamSs"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Security Accounts Manager"" DependentServices=""MSDTC Browser LanmanServer KtmRm IISADMIN"" MachineName=""."" ServiceName=""SamSs"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""sacsvr"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Special Administration Console Helper"" DependentServices="""" MachineName=""."" ServiceName=""sacsvr"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RSoPProv"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Resultant Set of Policy Provider"" DependentServices="""" MachineName=""."" ServiceName=""RSoPProv"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RpcSs"" RequiredServices=""DcomLaunch RpcEptMapper"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Remote Procedure Call (RPC)"" DependentServices=""wuauserv WSService WPDBusEnum WinRM FIMSynchronizationService UALSVC SharedAccess NcaSvc iphlpsvc Winmgmt WcsPlugInService W3SVC NetTcpActivator NetPipeActivator WAS VSS vmvss vds VaultSvc TrkWks UmRdpService TermService RemoteAccess RasAuto RasMan TapiSrv SysMain swprv sppsvc Spooler ShellHWDetection SessionEnv SCPolicySvc Schedule MSDTC Browser LanmanServer KtmRm IISADMIN SamSs RSoPProv RemoteRegistry Appinfo ProfSvc PrintNotify pla PerfHost netprofm NlaSvc Netman Netlogon LanmanWorkstation Dnscache WinHttpAutoProxySvc Dhcp nsi napagent msiserver LSM lltdsvc KPSSVC dot3svc Eaphost KeyIso hkmsvc gpsvc FDResPub fdPHost COMSysApp SENS BITS EventSystem EFS DsmSvc defragsvc AppIDSvc CryptSvc CertPropSvc BrokerInfrastructure PolicyAgent MpsSvc IKEEXT BFE Audiosrv AllUserInstallAgent"" MachineName=""."" ServiceName=""RpcSs"" ServicesDependedOn=""DcomLaunch RpcEptMapper"" ServiceHandle="""" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RpcLocator"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Remote Procedure Call (RPC) Locator"" DependentServices="""" MachineName=""."" ServiceName=""RpcLocator"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32OwnProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RpcEptMapper"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""RPC Endpoint Mapper"" DependentServices=""wuauserv WSService WPDBusEnum WinRM FIMSynchronizationService UALSVC SharedAccess NcaSvc iphlpsvc Winmgmt WcsPlugInService W3SVC NetTcpActivator NetPipeActivator WAS VSS vmvss vds VaultSvc TrkWks UmRdpService TermService RemoteAccess RasAuto RasMan TapiSrv SysMain swprv sppsvc Spooler ShellHWDetection SessionEnv SCPolicySvc Schedule MSDTC Browser LanmanServer KtmRm IISADMIN SamSs RSoPProv RemoteRegistry Appinfo ProfSvc PrintNotify pla PerfHost netprofm NlaSvc Netman Netlogon LanmanWorkstation Dnscache WinHttpAutoProxySvc Dhcp nsi napagent msiserver LSM lltdsvc KPSSVC dot3svc Eaphost KeyIso hkmsvc gpsvc FDResPub fdPHost COMSysApp SENS BITS EventSystem EFS DsmSvc defragsvc AppIDSvc CryptSvc CertPropSvc BrokerInfrastructure PolicyAgent MpsSvc IKEEXT BFE Audiosrv AllUserInstallAgent RpcSs"" MachineName=""."" ServiceName=""RpcEptMapper"" ServicesDependedOn="""" ServiceHandle="""" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RemoteRegistry"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Remote Registry"" DependentServices="""" MachineName=""."" ServiceName=""RemoteRegistry"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RemoteAccess"" RequiredServices=""Http RasMan RpcSS Bfe"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Routing and Remote Access"" DependentServices="""" MachineName=""."" ServiceName=""RemoteAccess"" ServicesDependedOn=""Http RasMan RpcSS Bfe"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RasMan"" RequiredServices=""SstpSvc Tapisrv"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Remote Access Connection Manager"" DependentServices=""SharedAccess RemoteAccess RasAuto"" MachineName=""."" ServiceName=""RasMan"" ServicesDependedOn=""SstpSvc Tapisrv"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""RasAuto"" RequiredServices=""TapiSrv RasMan RasAcd"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Remote Access Auto Connection Manager"" DependentServices="""" MachineName=""."" ServiceName=""RasAuto"" ServicesDependedOn=""TapiSrv RasMan RasAcd"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""ProfSvc"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""True"" CanStop=""True"" DisplayName=""User Profile Service"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""ProfSvc"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""PrintNotify"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Printer Extensions and Notifications"" DependentServices="""" MachineName=""."" ServiceName=""PrintNotify"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess, InteractiveProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""Power"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Power"" DependentServices="""" MachineName=""."" ServiceName=""Power"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""PolicyAgent"" RequiredServices=""Tcpip bfe"" CanPauseAndContinue=""False"" CanShutdown=""True"" CanStop=""True"" DisplayName=""IPsec Policy Agent"" DependentServices="""" MachineName=""."" ServiceName=""PolicyAgent"" ServicesDependedOn=""Tcpip bfe"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""PlugPlay"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""True"" CanStop=""True"" DisplayName=""Plug and Play"" DependentServices="""" MachineName=""."" ServiceName=""PlugPlay"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""pla"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Performance Logs & Alerts"" DependentServices="""" MachineName=""."" ServiceName=""pla"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""PerfHost"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Performance Counter DLL Host"" DependentServices="""" MachineName=""."" ServiceName=""PerfHost"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32OwnProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""OSearch15"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""True"" CanStop=""True"" DisplayName=""SharePoint Server Search 15"" DependentServices="""" MachineName=""."" ServiceName=""OSearch15"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32OwnProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""nsi"" RequiredServices=""rpcss nsiproxy"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Network Store Interface Service"" DependentServices=""netprofm NlaSvc SharedAccess Netman NcaSvc SessionEnv Netlogon Browser LanmanWorkstation iphlpsvc Dnscache WinHttpAutoProxySvc Dhcp"" MachineName=""."" ServiceName=""nsi"" ServicesDependedOn=""rpcss nsiproxy"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""NlaSvc"" RequiredServices=""NSI RpcSs Dhcp TcpIp"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Network Location Awareness"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""NlaSvc"" ServicesDependedOn=""NSI RpcSs Dhcp TcpIp"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""NetTcpPortSharing"" RequiredServices="""" CanPauseAndContinue=""True"" CanShutdown=""True"" CanStop=""True"" DisplayName=""Net.Tcp Port Sharing Service"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""NetTcpPortSharing"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""NetTcpActivator"" RequiredServices=""NetTcpPortSharing was"" CanPauseAndContinue=""True"" CanShutdown=""True"" CanStop=""True"" DisplayName=""Net.Tcp Listener Adapter"" DependentServices="""" MachineName=""."" ServiceName=""NetTcpActivator"" ServicesDependedOn=""NetTcpPortSharing was"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""netprofm"" RequiredServices=""RpcSs nlasvc"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Network List Service"" DependentServices="""" MachineName=""."" ServiceName=""netprofm"" ServicesDependedOn=""RpcSs nlasvc"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""NetPipeActivator"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""True"" CanShutdown=""True"" CanStop=""True"" DisplayName=""Net.Pipe Listener Adapter"" DependentServices="""" MachineName=""."" ServiceName=""NetPipeActivator"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""Netman"" RequiredServices=""RpcSs nsi"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Network Connections"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""Netman"" ServicesDependedOn=""RpcSs nsi"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""Netlogon"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""True"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Netlogon"" DependentServices="""" MachineName=""."" ServiceName=""Netlogon"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""NcaSvc"" RequiredServices=""NSI dnscache iphlpsvc BFE"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Network Connectivity Assistant"" DependentServices="""" MachineName=""."" ServiceName=""NcaSvc"" ServicesDependedOn=""NSI dnscache iphlpsvc BFE"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""napagent"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Network Access Protection Agent"" DependentServices="""" MachineName=""."" ServiceName=""napagent"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""msiserver"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Windows Installer"" DependentServices="""" MachineName=""."" ServiceName=""msiserver"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32OwnProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""MSiSCSI"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Microsoft iSCSI Initiator Service"" DependentServices="""" MachineName=""."" ServiceName=""MSiSCSI"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""MSDTC"" RequiredServices=""RPCSS SamSS"" CanPauseAndContinue=""False"" CanShutdown=""True"" CanStop=""True"" DisplayName=""Distributed Transaction Coordinator"" DependentServices="""" MachineName=""."" ServiceName=""MSDTC"" ServicesDependedOn=""RPCSS SamSS"" ServiceHandle="""" Status=""Running"" ServiceType=""Win32OwnProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""MpsSvc"" RequiredServices=""mpsdrv bfe"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Windows Firewall"" DependentServices="""" MachineName=""."" ServiceName=""MpsSvc"" ServicesDependedOn=""mpsdrv bfe"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""MMCSS"" RequiredServices="""" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Multimedia Class Scheduler"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""MMCSS"" ServicesDependedOn="""" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""LSM"" RequiredServices=""DcomLaunch RpcSs RpcEptMapper"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Local Session Manager"" DependentServices="""" MachineName=""."" ServiceName=""LSM"" ServicesDependedOn=""DcomLaunch RpcSs RpcEptMapper"" ServiceHandle="""" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""lmhosts"" RequiredServices=""Afd NetBT"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""TCP/IP NetBIOS Helper"" DependentServices="""" MachineName=""."" ServiceName=""lmhosts"" ServicesDependedOn=""Afd NetBT"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""lltdsvc"" RequiredServices=""rpcss lltdio"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""Link-Layer Topology Discovery Mapper"" DependentServices="""" MachineName=""."" ServiceName=""lltdsvc"" ServicesDependedOn=""rpcss lltdio"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""LanmanWorkstation"" RequiredServices=""NSI MRxSmb20 MRxSmb10 Bowser"" CanPauseAndContinue=""True"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Workstation"" DependentServices=""SessionEnv Netlogon Browser"" MachineName=""."" ServiceName=""LanmanWorkstation"" ServicesDependedOn=""NSI MRxSmb20 MRxSmb10 Bowser"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""LanmanServer"" RequiredServices=""SamSS Srv"" CanPauseAndContinue=""True"" CanShutdown=""False"" CanStop=""True"" DisplayName=""Server"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""LanmanServer"" ServicesDependedOn=""SamSS Srv"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""KtmRm"" RequiredServices=""RPCSS SamSS"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""KtmRm for Distributed Transaction Coordinator"" DependentServices="""" MachineName=""."" ServiceName=""KtmRm"" ServicesDependedOn=""RPCSS SamSS"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""KPSSVC"" RequiredServices=""rpcss http"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""KDC Proxy Server service (KPS)"" DependentServices="""" MachineName=""."" ServiceName=""KPSSVC"" ServicesDependedOn=""rpcss http"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""KeyIso"" RequiredServices=""System.ServiceProcess.ServiceController"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""False"" DisplayName=""CNG Key Isolation"" DependentServices=""dot3svc Eaphost"" MachineName=""."" ServiceName=""KeyIso"" ServicesDependedOn=""System.ServiceProcess.ServiceController"" ServiceHandle=""SafeServiceHandle"" Status=""Stopped"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:ServiceInformation","2013-09-11T15:24:46-07:00 Name=""iphlpsvc"" RequiredServices=""Tdx nsi winmgmt RpcSS tcpip"" CanPauseAndContinue=""False"" CanShutdown=""False"" CanStop=""True"" DisplayName=""IP Helper"" DependentServices=""System.ServiceProcess.ServiceController"" MachineName=""."" ServiceName=""iphlpsvc"" ServicesDependedOn=""Tdx nsi winmgmt RpcSS tcpip"" ServiceHandle=""SafeServiceHandle"" Status=""Running"" ServiceType=""Win32ShareProcess"" Site="""" Container="""""
